config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,46,500000,20000,20,512,0.99,,50000,500,500,20,0.9890561475324215,0.9890561475324215,0,0.0,184.58536270000332,99.985,99.985,0.5313797069560434,0.11671750762614393,0.0,0.0002,0.5313,0.1167,1,1.0,3.0,,0.0,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,47,500000,20000,20,512,0.99,,50000,500,500,20,0.9835335673099609,0.9835335673099609,0,0.0,185.62852670000575,78.28,7.5649999999999995,0.9738758303525805,0.7316589557171183,0.06477197620621282,0.1823,0.76235,0.05535,409,0.9877750611246944,5.0,,0.6,0.01485148514851485,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,48,500000,20000,20,512,0.99,,50000,500,500,20,0.9381137664069398,0.9381137664069398,0,0.0,185.19309069999144,65.435,5.3100000000000005,0.6282570489799038,0.5348399246704332,0.4915254237288136,0.5605,0.4111,0.0284,3101,0.15930345049983877,1.0,,1.0,0.9757085020242915,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,49,500000,20000,20,512,0.99,,50000,500,500,20,0.9006428927210703,0.8431428927210706,23,0.00115,184.80016969999997,57.720000000000006,6.859999999999999,0.40921690921690923,0.4620991253644315,0.2033527696793003,0.2394,0.2362,0.0317,516,0.44573643410852715,3.0,,1.0,0.6043478260869565,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,50,500000,20000,20,512,0.99,,50000,500,500,20,0.9607533848188876,0.9457533848188876,6,0.0003,185.68684049999865,78.82000000000001,9.465,0.8572697284953058,0.6339144215530903,0.27416798732171155,0.2621,0.6757,0.06,2249,0.23388172521120498,1.0,,1.0,0.9847908745247148,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,51,500000,20000,20,512,0.99,,50000,500,500,20,0.9932343296931198,0.9932343296931198,0,0.0,185.29490870000154,72.6,12.475,0.6831267217630854,0.34909819639278555,0.0,0.4605,0.49595,0.04355,4600,0.35304347826086957,1.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,52,500000,20000,20,512,0.99,,50000,500,500,20,0.9694787820693375,0.9694787820693375,0,0.0,185.0640618000034,83.065,4.125,0.8921326671883465,0.5587878787878788,0.11878787878787879,0.1754,0.74105,0.02305,907,0.3936052921719956,3.0,,1.0,0.5406162464985994,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,53,500000,20000,20,512,0.99,,50000,500,500,20,0.9095449002237678,0.8620449002237678,19,0.00095,185.76866589998826,41.32,7.17,0.5795014520813165,0.39191073919107394,0.38145048814504884,0.7278,0.23945,0.0281,2530,0.2841897233201581,2.0,,0.7142857142857143,0.6884561891515995,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,54,500000,20000,20,512,0.99,,50000,500,500,20,0.9098923907628547,0.9098923907628547,0,0.0,185.08033189999696,37.86,8.385,0.622688853671421,0.14430530709600478,0.13953488372093023,0.722,0.23575,0.0121,2509,0.21681944998007174,4.0,,0.6,0.6213235294117647,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,55,500000,20000,20,512,0.99,,50000,500,500,20,0.9937839304921218,0.9937839304921218,0,0.0,185.93255000001227,77.325,10.97,0.4623989654057549,0.6567912488605288,0.0,0.26275,0.35755,0.07205,2615,0.2875717017208413,1.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,56,500000,20000,20,512,0.99,,50000,500,500,20,0.9669219459260532,0.9669219459260532,0,0.0,184.42763510000077,74.99,13.195,0.9791305507400987,0.40318302387267907,0.00909435392194013,0.21225,0.73425,0.0532,313,0.6996805111821086,2.0,,1.0,1.0,0,520000
