config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon_start,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,water_food_visit_ratio,water_camp_score,dominant_cell_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,water_to_food_trip_count,water_to_food_success_count,water_to_food_success_rate,water_to_food_path_efficiency,water_to_food_perfectish_trip_rate,food_to_water_trip_count,food_to_water_success_count,food_to_water_success_rate,food_to_water_path_efficiency,total_successful_resource_trips,two_way_route_success_min,non_neighbor_jumps,total_ticks
terminals_per_map_16,4,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5167879914581133,,221,0.01105,403.2911735000016,2.735,0.26,10.519230769230768,2.4749999999999996,2.655,0.5502742230347349,0.0,0.0,0.6093,0.2692,0.01135,178,0,0.0,,,51,2,0.0392156862745098,0.650197628458498,2,0.0,0,1020000
terminals_per_map_16,5,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5281109614804658,,283,0.01415,402.5082416999976,0.415,2.2950000000000004,0.1808278867102396,-1.8800000000000003,2.41,0.43373493975903615,0.002178649237472767,0.002178649237472767,0.38555,0.33435,0.01635,22,0,0.0,,,121,0,0.0,,0,0.0,0,1020000
terminals_per_map_16,6,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5071250493264832,,221,0.01105,405.0982914999986,1.9349999999999998,0.105,18.428571428571427,1.8299999999999998,2.6,0.4263565891472868,0.0,0.0,0.3879,0.2324,0.0137,82,0,0.0,,,19,1,0.05263157894736842,0.8333333333333334,1,0.0,0,1020000
terminals_per_map_16,7,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5396998678905656,,187,0.00935,402.41873320000013,0.615,0.17500000000000002,3.514285714285714,0.43999999999999995,3.01,0.22764227642276422,0.2,0.0,0.67345,0.19075,0.00845,94,0,0.0,,,26,2,0.07692307692307693,0.6032231742146064,2,0.0,0,1020000
terminals_per_map_16,8,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.4983269084263153,,286,0.0143,403.34855000000243,0.35500000000000004,0.83,0.427710843373494,-0.4749999999999999,1.765,0.5492957746478874,0.0963855421686747,0.03614457831325301,0.49435,0.19645,0.02355,30,0,0.0,,,37,0,0.0,,0,0.0,0,1020000
terminals_per_map_16,9,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5500568030944427,,236,0.0118,403.1937007999986,1.96,0.125,15.68,1.835,3.055,0.8775510204081632,0.0,0.0,0.257,0.51435,0.01115,8,0,0.0,,,16,0,0.0,,0,0.0,0,1020000
terminals_per_map_16,10,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5646865001454847,,222,0.0111,403.6045382000011,2.495,1.44,1.732638888888889,1.0550000000000002,1.535,0.3967935871743487,0.04861111111111111,0.013888888888888888,0.63385,0.20995,0.01175,192,2,0.010416666666666666,0.4967213114754098,0.0,113,3,0.02654867256637168,0.5882352941176471,5,0.010416666666666666,0,1020000
terminals_per_map_16,11,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5657249619731687,,184,0.0092,403.47853300000133,1.345,0.11,12.227272727272727,1.2349999999999999,2.66,0.40892193308550184,0.0,0.0,0.60835,0.3169,0.0142,141,0,0.0,,,21,2,0.09523809523809523,0.4074074074074074,2,0.0,0,1020000
terminals_per_map_16,12,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5314271229867756,,223,0.01115,401.51598170000216,0.105,0.17500000000000002,0.5999999999999999,-0.07000000000000002,2.43,0.0,0.0,0.0,0.2995,0.4552,0.03975,12,2,0.16666666666666666,0.6785714285714286,0.5,30,2,0.06666666666666667,1.0,4,0.06666666666666667,0,1020000
terminals_per_map_16,13,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5113334984918975,,232,0.0116,401.9655027000008,0.06999999999999999,0.38,0.18421052631578946,-0.31,2.595,0.0,0.15789473684210525,0.09210526315789473,0.56305,0.272,0.01955,10,0,0.0,,,44,2,0.045454545454545456,0.8666666666666667,2,0.0,0,1020000
terminals_per_map_16,14,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5320349105589587,,201,0.01005,402.3647735000013,0.8049999999999999,0.215,3.744186046511628,0.59,3.105,0.37267080745341613,0.0,0.0,0.4274,0.2529,0.0181,34,0,0.0,,,36,1,0.027777777777777776,0.75,1,0.0,0,1020000
terminals_per_map_16,15,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.509921563310673,,333,0.01665,402.15706729999874,0.255,2.965,0.08600337268128162,-2.71,2.255,0.0,0.0,0.0,0.3516,0.16815,0.0214,6,0,0.0,,,97,0,0.0,,0,0.0,0,1020000
terminals_per_map_4,0,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5746904898750901,,320,0.016,488.4231065999993,0.43,1.43,0.30069930069930073,-1.0,1.65,0.6627906976744186,0.0,0.0,0.73485,0.15955,0.0168,28,3,0.10714285714285714,1.0,0.6666666666666666,150,0,0.0,,3,0.0,0,1020000
terminals_per_map_4,1,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.522375199323215,,316,0.0158,485.88674589999937,0.8250000000000001,0.31,2.6612903225806455,0.5150000000000001,1.8,0.7090909090909091,0.0967741935483871,0.016129032258064516,0.62845,0.2817,0.02895,45,2,0.044444444444444446,0.4154616240266963,0.0,56,0,0.0,,2,0.0,0,1020000
