config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
beta_0p05,22,500000,20000,5,512,0.99,,5000,500,500,20,0.6474862905849008,0.43248629058490096,86,0.0043,176.9500366000011,59.055,0.23500000000000001,0.587249174498349,0.9574468085106383,0.2978723404255319,0.548,0.34685,0.0023,3374,0.0,,10,,,0,520000
beta_0p05,23,500000,20000,5,512,0.99,,5000,500,500,20,0.8570587937899203,0.8120587937899204,18,0.0009,175.63023700000122,48.4,5.985,0.6791322314049587,0.6766917293233082,0.5555555555555556,0.4991,0.3287,0.0405,1418,0.2454160789844852,10.0,10,1.0,0.9655172413793104,0,520000
beta_0p05,24,500000,20000,5,512,0.99,,5000,500,500,20,0.8165112924757104,0.6440112924757107,69,0.00345,175.2811944999994,70.7,3.505,0.977086280056577,0.7218259629101283,0.6833095577746077,0.2066,0.6908,0.0253,203,0.6354679802955665,13.0,10,0.7692307692307693,0.03875968992248062,0,520000
beta_0p05,25,500000,20000,5,512,0.99,,5000,500,500,20,0.8959125548209428,0.8959125548209428,0,0.0,174.92624969999997,43.25,4.585,0.836300578034682,0.7753544165757906,0.31624863685932386,0.53215,0.3617,0.03555,1001,0.16583416583416583,16.0,10,0.625,0.024096385542168676,0,520000
beta_0p05,26,500000,20000,5,512,0.99,,5000,500,500,20,0.8860613289996009,0.8835613289996008,1,5e-05,175.77675219999946,71.905,5.825,0.5684583825881371,0.6892703862660944,0.5012875536480687,0.2529,0.40875,0.04015,323,0.5696594427244582,11.0,10,0.9090909090909091,0.8695652173913043,0,520000
beta_0p05,27,500000,20000,5,512,0.99,,5000,500,500,20,0.9233897048842933,0.9233897048842933,0,0.0,175.47863739999957,57.775,6.68,0.6565988749459108,0.4805389221556886,0.2028443113772455,0.45275,0.37935,0.0321,1258,0.22019077901430842,10.0,10,1.0,0.9386281588447654,0,520000
beta_0p05,28,500000,20000,5,512,0.99,,5000,500,500,20,0.9516489405078984,0.9516489405078984,0,0.0,176.58153850000053,53.305,3.435,0.5956289278679299,0.6972343522561864,0.6957787481804949,0.5954,0.3175,0.02395,3298,0.05124317768344451,10.0,10,1.0,0.893491124260355,0,520000
beta_0p05,29,500000,20000,5,512,0.99,,5000,500,500,20,0.8025496049214184,0.6825496049214184,48,0.0024,177.4160482999996,56.95,3.8150000000000004,0.7966637401229149,0.7706422018348624,0.7693315858453473,0.50275,0.45375,0.0294,2291,0.06372762985595809,15.0,10,0.6666666666666666,0.0,0,520000
beta_0p05,30,500000,20000,5,512,0.99,,5000,500,500,20,0.7706810155846104,0.7356810155846104,14,0.0007,174.15517229999932,77.68,2.895,0.6743692070030896,0.6701208981001727,0.6701208981001727,0.18125,0.52385,0.0194,401,0.2817955112219451,12.0,10,0.8333333333333334,0.1415929203539823,0,520000
beta_0p05,31,500000,20000,5,512,0.99,,5000,500,500,20,0.7500531929907304,0.5700531929907305,72,0.0036,176.31620880000082,65.83,3.605,0.8503721707428225,0.8238557558945908,0.7877947295423023,0.3344,0.56,0.0297,925,0.11135135135135135,13.0,10,0.7692307692307693,0.07766990291262135,0,520000
