config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,10,500000,20000,5,512,0.99,,50000,500,500,20,0.9332283945038496,0.9332283945038496,0,0.0,192.83229610000126,67.04,7.745,0.4809815035799523,0.672046481601033,0.04970948999354422,0.27215,0.32245,0.05205,597,0.2948073701842546,10.0,10,1.0,0.7556818181818182,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,11,500000,20000,5,512,0.99,,50000,500,500,20,0.5294920487715512,0.33199204877155136,79,0.00395,192.76189619999786,63.54,0.11,0.7441768964431854,0.8181818181818182,0.22727272727272727,0.45505,0.4729,0.00095,2914,0.0,,10,,,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,12,500000,20000,5,512,0.99,,50000,500,500,20,0.7279600536519397,0.6579600536519397,28,0.0014,193.01018959999783,40.31,12.775,0.7701562887620937,0.45244618395303327,0.35146771037181995,0.54125,0.31045,0.0578,364,0.8626373626373627,10.0,10,1.0,0.7929936305732485,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,13,500000,20000,5,512,0.99,,50000,500,500,20,0.9425953462415219,0.9425953462415219,0,0.0,193.58887530000356,44.57,3.9,0.5886246354049809,0.6923076923076923,0.47435897435897434,0.548,0.26235,0.027,937,0.24759871931696906,10.0,10,1.0,0.9353448275862069,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,14,500000,20000,5,512,0.99,,50000,500,500,20,0.7168350934331384,0.5568350934331386,64,0.0032,193.17867190000106,44.89,2.27,0.5856538204499888,0.3832599118942731,0.36123348017621143,0.6986,0.26295,0.0087,3604,0.019145394006659266,15.0,10,0.6666666666666666,0.0,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,15,500000,20000,5,512,0.99,,50000,500,500,20,0.7575939403960528,0.7575939403960528,0,0.0,196.640009200004,60.49,4.745,0.8482393784096545,0.5795574288724974,0.1970495258166491,0.42935,0.5131,0.0275,1600,0.078125,10.0,10,1.0,1.0,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,16,500000,20000,5,512,0.99,,50000,500,500,20,0.9200599393085709,0.9075599393085709,5,0.00025,192.1992096000031,59.394999999999996,7.785,0.5191514437242192,0.3416827231856134,0.3416827231856134,0.3626,0.30835,0.0266,350,0.6371428571428571,13.0,10,0.7692307692307693,0.017937219730941704,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,17,500000,20000,5,512,0.99,,50000,500,500,20,0.5956337456080983,0.4056337456080985,76,0.0038,191.38201810000464,84.69,0.26,0.3931987247608927,0.8653846153846154,0.25,0.19215,0.33305,0.0023,1419,0.0007047216349541931,10.0,10,1.0,1.0,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,18,500000,20000,5,512,0.99,,50000,500,500,20,0.9553956685498797,0.9553956685498797,0,0.0,191.54509620000317,57.879999999999995,3.61,0.6280234968901175,0.796398891966759,0.6135734072022161,0.50995,0.3635,0.02875,2607,0.05600306866129651,10.0,10,1.0,0.8493150684931506,0,520000
noisy__buf_50k__beta_0p1__novelty_rewards_T__n_step_10__over_0p02__under_0p5,19,500000,20000,5,512,0.99,,50000,500,500,20,0.9045965402664168,0.8795965402664169,10,0.0005,191.05586539999786,70.94,3.025,0.8848322526078376,0.7801652892561983,0.7487603305785124,0.342,0.6277,0.0236,1601,0.07495315427857589,11.0,10,0.9090909090909091,0.7583333333333333,0,520000
