config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon_start,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,water_food_visit_ratio,water_camp_score,dominant_cell_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,water_to_food_trip_count,water_to_food_success_count,water_to_food_success_rate,water_to_food_path_efficiency,water_to_food_perfectish_trip_rate,food_to_water_trip_count,food_to_water_success_count,food_to_water_success_rate,food_to_water_path_efficiency,total_successful_resource_trips,two_way_route_success_min,non_neighbor_jumps,total_ticks
ez_zeta_0,10,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5924799762471858,,108,0.0054,640.6335626999999,56.625,1.565,9.311111111111114,1.87,3.565,0.601766004415011,0.805111821086262,0.16293929712460065,0.5584,0.34075,0.01265,3416,2,0.000585480093676815,0.6043478260869566,0.0,37,6,0.16216216216216217,0.525,8,0.000585480093676815,0,1020000
ez_zeta_0,11,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5055245582618445,,124,0.0062,629.3694132,52.29,1.275,8.73015873015873,2.435,2.885,0.45276343469114555,0.7843137254901961,0.23137254901960785,0.4938,0.23675,0.0101,1731,0,0.0,,,29,3,0.10344827586206896,0.6538461538461539,3,0.0,0,1020000
ez_zeta_2,0,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.6026558756754407,,149,0.00745,655.8853024,62.46,1.095,4.73469387755102,0.9149999999999999,2.955,0.6515369836695485,0.6164383561643836,0.1552511415525114,0.3553,0.40695,0.0068,581,0,0.0,,,38,3,0.07894736842105263,0.39473684210526316,3,0.0,0,1020000
ez_zeta_2,1,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5651754465827784,,146,0.0073,668.9089912999998,53.21,1.98,1.5000000000000002,0.08500000000000002,5.21,0.611257282465702,0.4065656565656566,0.09343434343434344,0.3393,0.32525,0.0081,704,2,0.002840909090909091,0.49684873949579833,0.0,176,4,0.022727272727272728,0.7380952380952381,6,0.002840909090909091,2,1020000
ez_zeta_2,2,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.6336599920430257,,105,0.00525,647.1148137999999,41.33,1.74,31.586206896551726,4.4350000000000005,4.55,0.5890394386644084,0.8103448275862069,0.1235632183908046,0.57865,0.2435,0.0141,2411,4,0.0016590626296142678,0.7008928571428572,0.0,34,7,0.20588235294117646,0.5882352941176471,11,0.0016590626296142678,3,1020000
ez_zeta_2,3,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5819839825743393,,119,0.00595,657.3742151999995,58.36,1.715,0.7145299145299144,-0.8350000000000004,3.35,0.44482522275531183,0.7842565597667639,0.15160349854227406,0.3074,0.25965,0.01345,698,1,0.0014326647564469914,0.39285714285714285,0.0,44,2,0.045454545454545456,0.6753155680224404,3,0.0014326647564469914,0,1020000
ez_zeta_2,4,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5549229606973256,,125,0.00625,649.6725894000001,51.055,1.735,7.242105263157895,2.965,3.2,0.6942512976202135,0.7348703170028819,0.2968299711815562,0.44945,0.35455,0.0128,1066,2,0.001876172607879925,0.6979405034324943,0.0,49,2,0.04081632653061224,0.9444444444444444,4,0.001876172607879925,0,1020000
ez_zeta_2,5,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5969084020854191,,111,0.00555,657.3931320000002,46.08,1.145,8.370370370370368,0.9949999999999999,2.465,0.6832682291666666,0.6724890829694323,0.1965065502183406,0.53875,0.31485,0.0077,2566,4,0.001558846453624318,0.8090909090909091,0.25,40,8,0.2,0.9,12,0.001558846453624318,0,1020000
ez_zeta_2,6,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5254031255668704,,188,0.0094,663.5689794999998,25.3,2.335,0.10723192019950126,-1.7899999999999998,2.04,0.5932806324110672,0.9271948608137045,0.14989293361884368,0.47015,0.1501,0.0217,1638,1,0.0006105006105006105,0.30303030303030304,0.0,8,2,0.25,0.8755980861244019,3,0.0006105006105006105,0,1020000
ez_zeta_2,7,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.5542995878249168,,172,0.0086,657.6946506999993,37.87,4.65,0.050699300699300696,-2.715,3.74,0.6432532347504621,0.8483870967741935,0.2129032258064516,0.49145,0.2436,0.03965,1774,9,0.005073280721533258,0.6333333333333333,0.1111111111111111,41,2,0.04878048780487805,0.47916666666666663,11,0.005073280721533258,1,1020000
ez_zeta_2,8,1000000,20000,20,512,0.99,0.3,50000,500,500,20,0.46255972642642135,,165,0.00825,653.0919108000007,52.13,2.18,1.8823529411764708,0.15000000000000002,5.62,0.6939382313447151,0.75,0.48394495412844035,0.4557,0.36185,0.01635,1892,0,0.0,,,36,3,0.08333333333333333,0.6923076923076923,3,0.0,0,1020000
