config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
vanilla__curriculum_mode_coordinate__len_500k,0,500000,20000,5,512,0.99,,5000,500,500,20,0.6638189427836513,0.42381894278365145,96,0.0048,171.61107279999123,71.025,0.395,0.762055614220345,0.7088607594936709,0.6962025316455697,0.40465,0.5413,0.00285,2628,0.000380517503805175,14.0,10,0.7142857142857143,0.0,0,520000
vanilla__curriculum_mode_coordinate__len_500k,1,500000,20000,5,512,0.99,,5000,500,500,20,0.6406020573848146,0.4006020573848148,96,0.0048,173.05210339999758,81.70500000000001,0.1,0.8427880790649287,0.7,0.0,0.21785,0.6887,0.00075,1214,0.0,,10,,,0,520000
vanilla__curriculum_mode_coordinate__len_500k,2,500000,20000,5,512,0.99,,5000,500,500,20,0.6542699702599741,0.4042699702599744,100,0.005,171.76518149999902,81.315,0.19499999999999998,0.46184590788907337,0.6666666666666666,0.0,0.19125,0.3756,0.0013,1032,0.0,,10,,,0,520000
vanilla__curriculum_mode_coordinate__len_500k,3,500000,20000,5,512,0.99,,5000,500,500,20,0.5306192815273972,0.29061928152739736,96,0.0048,168.12008040001092,80.41,0.395,0.8368983957219251,0.7974683544303798,0.1518987341772152,0.19315,0.67295,0.0032,884,0.0,,10,,,0,520000
vanilla__curriculum_mode_coordinate__len_500k,4,500000,20000,5,512,0.99,,5000,500,500,20,0.28590647720182244,0.05840647720182265,91,0.00455,168.29123660000914,92.095,0.0,0.8160052120093382,,,0.0491,0.7515,0.0,134,0.0,,10,,,0,520000
vanilla__curriculum_mode_coordinate__len_500k,5,500000,20000,5,512,0.99,,5000,500,500,20,0.5879863435273589,0.3454863435273592,97,0.00485,165.67770879999443,60.934999999999995,0.0,0.8077459588085665,,,0.49115,0.4922,0.0,2318,0.0,,10,,,0,520000
vanilla__curriculum_mode_coordinate__len_500k,6,500000,20000,5,512,0.99,,5000,500,500,20,0.5335246531326892,0.31852465313268935,86,0.0043,166.3169127000001,68.345,0.21,0.6488404418757773,0.6666666666666666,0.07142857142857142,0.3811,0.4435,0.00145,2280,0.0,,10,,,0,520000
vanilla__curriculum_mode_coordinate__len_500k,7,500000,20000,5,512,0.99,,5000,500,500,20,0.8690266336463952,0.7715266336463955,39,0.00195,166.94795129999693,55.595000000000006,5.67,0.5231585574242288,0.7372134038800705,0.3915343915343915,0.4511,0.29085,0.0418,2717,0.030916451969083547,12.0,10,0.8333333333333334,0.3333333333333333,0,520000
vanilla__curriculum_mode_coordinate__len_500k,8,500000,20000,5,512,0.99,,5000,500,500,20,0.6759941223308282,0.4684941223308284,83,0.00415,166.04784260000451,73.475,0.015,0.8012249064307587,0.3333333333333333,0.3333333333333333,0.32525,0.58875,5e-05,1913,0.0,,10,,,0,520000
vanilla__curriculum_mode_coordinate__len_500k,9,500000,20000,5,512,0.99,,5000,500,500,20,0.6130638755997435,0.36806387559974363,98,0.0049,171.23267840000335,66.61,0.415,0.7643747185107341,0.6867469879518072,0.2289156626506024,0.4856,0.5092,0.00285,3135,0.0,,10,,,0,520000
