config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,75,500000,20000,20,512,0.99,,50000,500,500,20,0.6013990752175905,0.12389907521759087,191,0.00955,189.55578599999717,39.5,0.5700000000000001,0.7867088607594936,0.6578947368421053,0.5701754385964912,0.61015,0.31085,0.0038,1463,0.001367053998632946,22.0,,0.6363636363636364,0.5,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,76,500000,20000,20,512,0.99,,50000,500,500,20,0.8768289450164087,0.8768289450164087,0,0.0,189.17975279999882,70.62,2.6599999999999997,0.8838855848201642,0.5507518796992481,0.42293233082706766,0.26425,0.6242,0.01465,456,0.21271929824561403,11.0,,1.0,0.8556701030927835,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,77,500000,20000,20,512,0.99,,50000,500,500,20,0.43225803983733374,-0.3452419601626656,311,0.01555,189.5741732000024,39.36,1.645,0.9752286585365854,0.8206686930091185,0.08206686930091185,0.54135,0.3839,0.0138,25,0.08,14.5,,0.75,0.5,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,78,500000,20000,20,512,0.99,,50000,500,500,20,0.8462751003986825,0.8462751003986825,0,0.0,189.93167149999863,38.105,3.615,0.7146043826269518,0.7413554633471646,0.17842323651452283,0.6942,0.2723,0.0268,2168,0.08256457564575646,3.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,79,500000,20000,20,512,0.99,,50000,500,500,20,0.45262431826733146,-0.2523756817326679,282,0.0141,189.75669619999826,41.22,1.225,0.982532751091703,0.7142857142857143,0.46122448979591835,0.5515,0.40515,0.0088,95,0.07368421052631578,31.0,,0.5294117647058824,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,80,500000,20000,20,512,0.99,,50000,500,500,20,0.6592704868742691,0.3917704868742693,107,0.00535,188.08657860000312,45.885,0.325,0.4687806472703498,0.7384615384615385,0.13846153846153847,0.7044,0.2151,0.0024,3950,0.00025316455696202533,26.0,,0.4230769230769231,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,81,500000,20000,20,512,0.99,,50000,500,500,20,0.6224831511662524,0.40748315116625267,86,0.0043,185.18368969999938,53.769999999999996,0.27499999999999997,0.5443555886181886,0.6545454545454545,0.23636363636363636,0.48305,0.29275,0.0018,1564,0.0006393861892583121,15.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,82,500000,20000,20,512,0.99,,50000,500,500,20,0.3375094266687812,0.07750942666878143,104,0.0052,186.09701660000064,87.28,0.055,0.9822983501374886,0.09090909090909091,0.09090909090909091,0.1163,0.85735,0.0001,98,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,83,500000,20000,20,512,0.99,,50000,500,500,20,0.45301554146859935,0.21301554146859963,96,0.0048,187.3304554000024,53.839999999999996,0.5950000000000001,0.825501485884101,0.7563025210084033,0.1092436974789916,0.47365,0.4445,0.0045,1048,0.0019083969465648854,11.0,,0.825,0.5,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,84,500000,20000,20,512,0.99,,50000,500,500,20,0.9170833739127074,0.8620833739127074,22,0.0011,185.60463810000147,34.339999999999996,7.6850000000000005,0.7003494467093768,0.8002602472348731,0.03903708523096942,0.63245,0.2405,0.0615,1473,0.1697216564833673,5.0,,1.0,0.908,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,85,500000,20000,20,512,0.99,,50000,500,500,20,0.654077780066087,0.2515777800660873,161,0.00805,185.79932810000173,42.77,0.37,0.9165302782324058,0.581081081081081,0.13513513513513514,0.44145,0.39205,0.0022,699,0.004291845493562232,21.0,,0.7,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,86,500000,20000,20,512,0.99,,50000,500,500,20,0.3941681229229348,-0.1933318770770647,235,0.01175,184.04931009999927,47.79,1.21,0.9189160912324754,0.8223140495867769,0.1446280991735537,0.3887,0.4392,0.01,394,0.017766497461928935,48.0,,0.3939393939393939,0.14285714285714285,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,87,500000,20000,20,512,0.99,,50000,500,500,20,0.5595231930544247,0.3095231930544249,100,0.005,196.14001289999942,64.63,0.415,0.5480427046263345,0.7108433734939759,0.024096385542168676,0.30325,0.3542,0.00295,690,0.010144927536231883,16.0,,1.0,0.8571428571428571,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,88,500000,20000,20,512,0.99,,50000,500,500,20,0.48420772374090865,-0.008292276259090877,197,0.00985,189.92956350000168,51.129999999999995,1.7500000000000002,0.9595149618619206,0.5771428571428572,0.5314285714285715,0.45025,0.49065,0.0102,271,0.06642066420664207,6.0,,1.0,0.6666666666666666,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,89,500000,20000,20,512,0.99,,50000,500,500,20,0.6375233386517893,0.24752333865178963,156,0.0078,186.0746766000011,59.040000000000006,0.13999999999999999,0.8445968834688347,0.75,0.25,0.38865,0.49865,0.00105,1005,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,90,500000,20000,20,512,0.99,,50000,500,500,20,0.5996231622849686,0.27712316228496886,129,0.00645,186.0581272999989,53.945,0.395,0.6690147372323663,0.7468354430379747,0.43037974683544306,0.5169,0.3609,0.00295,1947,0.0005136106831022085,15.0,,0.6,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,91,500000,20000,20,512,0.99,,50000,500,500,20,0.7025720145253574,0.4000720145253577,121,0.00605,186.97054529999878,44.31,0.335,0.8138117806364252,0.6567164179104478,0.1791044776119403,0.611,0.3606,0.0022,1458,0.006858710562414266,29.0,,0.2222222222222222,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,92,500000,20000,20,512,0.99,,50000,500,500,20,0.5906881911829283,0.31818819118292846,109,0.00545,187.02086039999995,59.599999999999994,0.13999999999999999,0.738255033557047,0.6428571428571429,0.17857142857142858,0.3649,0.44,0.0009,1310,0.003816793893129771,29.0,,0.3103448275862069,0.2,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,93,500000,20000,20,512,0.99,,50000,500,500,20,0.5068585174857417,0.09685851748574208,164,0.0082,186.7200907999977,54.055,0.515,0.7916936453612062,0.7378640776699029,0.13592233009708737,0.43375,0.428,0.0038,1481,0.0,,,,,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,94,500000,20000,20,512,0.99,,50000,500,500,20,0.47819019516270184,0.220690195162702,103,0.00515,185.95685980000053,47.305,0.13999999999999999,0.8708381777824754,0.25,0.21428571428571427,0.51225,0.41195,0.0004,761,0.002628120893561104,11.5,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,95,500000,20000,20,512,0.99,,50000,500,500,20,0.41987799782073454,-0.2651220021792649,274,0.0137,186.53134299999874,46.815,1.34,0.9934849941258144,0.6940298507462687,0.585820895522388,0.48815,0.46515,0.0094,37,0.05405405405405406,24.0,,0.36717267552182165,0.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,96,500000,20000,20,512,0.99,,50000,500,500,20,0.9172088484883616,0.9172088484883616,0,0.0,186.04964149999796,42.845,1.71,0.5950519313805578,0.7105263157894737,0.7105263157894737,0.55075,0.25495,0.01215,1343,0.07297096053611318,5.0,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,97,500000,20000,20,512,0.99,,50000,500,500,20,0.932237338352256,0.932237338352256,0,0.0,185.87516949999917,31.014999999999997,4.005,0.7733354828308883,0.7590511860174781,0.616729088639201,0.70265,0.23985,0.0304,1237,0.15602263540824576,9.0,,1.0,0.9326424870466321,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,98,500000,20000,20,512,0.99,,50000,500,500,20,0.6349488676435461,0.39994886764354626,94,0.0047,185.85004679999838,76.335,0.47000000000000003,0.5617999606995481,0.7127659574468085,0.09574468085106383,0.27905,0.42885,0.0034,1452,0.0013774104683195593,9.5,,1.0,1.0,0,520000
noisy__beta_0p1__novelty_rewards_T__e_30__buf_50k__n_step_10__over_0p02__under_0p5,99,500000,20000,20,512,0.99,,50000,500,500,20,0.39398909279942806,0.061489092799428366,133,0.00665,186.36476810000022,74.17,0.96,0.9638667925037077,0.6875,0.4375,0.24,0.71495,0.0067,117,0.042735042735042736,3.0,,1.0,0.6,0,520000
